Date,Close
3/3/2016 16:00:00,69.66
3/4/2016 16:00:00,69.59
3/7/2016 16:00:00,69.52
3/8/2016 16:00:00,68.49
3/9/2016 16:00:00,68.7
3/10/2016 16:00:00,69.23
3/11/2016 16:00:00,71.03
3/14/2016 16:00:00,69.93
3/15/2016 16:00:00,69.32
3/16/2016 16:00:00,69.38
3/17/2016 16:00:00,69.5
3/18/2016 16:00:00,70.57
3/21/2016 16:00:00,70.81
3/22/2016 16:00:00,70.46
3/23/2016 16:00:00,70.21
3/24/2016 16:00:00,69.76
3/28/2016 16:00:00,69.2
3/29/2016 16:00:00,68.85
3/30/2016 16:00:00,69.15
3/31/2016 16:00:00,69.31
4/1/2016 16:00:00,70.8
4/4/2016 16:00:00,69.83
4/5/2016 16:00:00,68.53
4/6/2016 16:00:00,68.27
4/7/2016 16:00:00,66.58
4/8/2016 16:00:00,66.67
4/11/2016 16:00:00,67.2
4/12/2016 16:00:00,68.31
4/13/2016 16:00:00,70.84
4/14/2016 16:00:00,71.47
4/15/2016 16:00:00,71.34
4/18/2016 16:00:00,71.66
4/19/2016 16:00:00,72.8
4/20/2016 16:00:00,75.43
4/21/2016 16:00:00,74.73
4/22/2016 16:00:00,75.56
4/25/2016 16:00:00,74.99
4/26/2016 16:00:00,75.96
4/27/2016 16:00:00,74.31
4/28/2016 16:00:00,73.37
4/29/2016 16:00:00,72.39
5/2/2016 16:00:00,73.58
5/3/2016 16:00:00,71.97
5/4/2016 16:00:00,69.68
5/5/2016 16:00:00,69.12
5/6/2016 16:00:00,69.39
5/9/2016 16:00:00,69.6
5/10/2016 16:00:00,71.14
5/11/2016 16:00:00,70.35
5/12/2016 16:00:00,69.36
5/13/2016 16:00:00,68.71
5/16/2016 16:00:00,69.28
5/17/2016 16:00:00,68.83
5/18/2016 16:00:00,70.98
5/19/2016 16:00:00,70.53
5/20/2016 16:00:00,70.93
5/23/2016 16:00:00,70.65
5/24/2016 16:00:00,71.62
5/25/2016 16:00:00,73.27
5/26/2016 16:00:00,72.56
5/27/2016 16:00:00,73.83
5/31/2016 16:00:00,73.24
6/1/2016 16:00:00,73.22
6/2/2016 16:00:00,73.38
6/3/2016 16:00:00,71.6
6/6/2016 16:00:00,72.85
6/7/2016 16:00:00,72.35
6/8/2016 16:00:00,72.1
6/9/2016 16:00:00,70.87
6/10/2016 16:00:00,70.04
6/13/2016 16:00:00,69
6/14/2016 16:00:00,64.43
6/15/2016 16:00:00,64.64
6/16/2016 16:00:00,64.25
6/17/2016 16:00:00,64.19
6/20/2016 16:00:00,64.28
6/21/2016 16:00:00,64.25
6/22/2016 16:00:00,63.93
6/23/2016 16:00:00,65.6
6/24/2016 16:00:00,61.88
6/27/2016 16:00:00,58.15
6/28/2016 16:00:00,59.66
6/29/2016 16:00:00,61.92
6/30/2016 16:00:00,63.51
7/1/2016 16:00:00,62.96
7/5/2016 16:00:00,60.86
7/6/2016 16:00:00,61.28
7/7/2016 16:00:00,61.89
7/8/2016 16:00:00,64.71
7/11/2016 16:00:00,66.26
7/12/2016 16:00:00,67.85
7/13/2016 16:00:00,67.94
7/14/2016 16:00:00,68.85
7/15/2016 16:00:00,68.15
7/18/2016 16:00:00,68.12
7/19/2016 16:00:00,67.73
7/20/2016 16:00:00,67.61
7/21/2016 16:00:00,67.99
7/22/2016 16:00:00,67.03
7/25/2016 16:00:00,67.34
7/26/2016 16:00:00,67.69
7/27/2016 16:00:00,67.91
7/28/2016 16:00:00,67.48
7/29/2016 16:00:00,67.08
8/1/2016 16:00:00,67.03
8/2/2016 16:00:00,66.3
8/3/2016 16:00:00,66.55
8/4/2016 16:00:00,66.2
8/5/2016 16:00:00,68.1
8/8/2016 16:00:00,68.17
8/9/2016 16:00:00,67.78
8/10/2016 16:00:00,66.85
8/11/2016 16:00:00,67.94
8/12/2016 16:00:00,68
8/15/2016 16:00:00,68.61
8/16/2016 16:00:00,68.62
8/17/2016 16:00:00,68.29
8/18/2016 16:00:00,68.21
8/19/2016 16:00:00,68.56
8/22/2016 16:00:00,68.68
8/23/2016 16:00:00,68.79
8/24/2016 16:00:00,68.62
8/25/2016 16:00:00,68.77
8/26/2016 16:00:00,69.16
8/29/2016 16:00:00,69.63
8/30/2016 16:00:00,70.33
8/31/2016 16:00:00,71.6
9/1/2016 16:00:00,71.08
9/2/2016 16:00:00,71.64
9/6/2016 16:00:00,70.99
9/7/2016 16:00:00,71.77
9/8/2016 16:00:00,72.28
9/9/2016 16:00:00,71.65
9/12/2016 16:00:00,72.5
9/13/2016 16:00:00,71.22
9/14/2016 16:00:00,70.59
9/15/2016 16:00:00,70.99
9/16/2016 16:00:00,70.21
9/19/2016 16:00:00,70.98
9/20/2016 16:00:00,70.56
9/21/2016 16:00:00,71.68
9/22/2016 16:00:00,72.14
9/23/2016 16:00:00,71.28
9/26/2016 16:00:00,70.81
9/27/2016 16:00:00,71.8
9/28/2016 16:00:00,71.75
9/29/2016 16:00:00,70.36
9/30/2016 16:00:00,71.83
10/3/2016 16:00:00,72.13
10/4/2016 16:00:00,72.76
10/5/2016 16:00:00,73.7
10/6/2016 16:00:00,73.04
10/7/2016 16:00:00,73.05
10/10/2016 16:00:00,73.33
10/11/2016 16:00:00,72.16
10/12/2016 16:00:00,72.06
10/13/2016 16:00:00,71.07
10/14/2016 16:00:00,71.53
10/17/2016 16:00:00,71.78
10/18/2016 16:00:00,71.99
10/19/2016 16:00:00,73.62
10/20/2016 16:00:00,74.51
10/21/2016 16:00:00,74.89
10/24/2016 16:00:00,75.4
10/25/2016 16:00:00,75.39
10/26/2016 16:00:00,75.43
10/27/2016 16:00:00,74.8
10/28/2016 16:00:00,74.63
10/31/2016 16:00:00,74.04
11/1/2016 16:00:00,73.23
11/2/2016 16:00:00,72.61
11/3/2016 16:00:00,72.32
11/4/2016 16:00:00,73.1
11/7/2016 16:00:00,74.84
11/8/2016 16:00:00,72.84
11/9/2016 16:00:00,76.3
11/10/2016 16:00:00,79.23
11/11/2016 16:00:00,80.99
11/14/2016 16:00:00,83.76
11/15/2016 16:00:00,82.15
11/16/2016 16:00:00,80.22
11/17/2016 16:00:00,81.56
11/18/2016 16:00:00,82.01
11/21/2016 16:00:00,83.21
11/22/2016 16:00:00,82.59
11/23/2016 16:00:00,84.62
11/25/2016 16:00:00,84.57
11/28/2016 16:00:00,83.24
11/29/2016 16:00:00,82.6
11/30/2016 16:00:00,84.04
12/1/2016 16:00:00,86.61
12/2/2016 16:00:00,86
12/5/2016 16:00:00,86.71
12/6/2016 16:00:00,87.84
12/7/2016 16:00:00,89.58
12/8/2016 16:00:00,90.61
12/9/2016 16:00:00,90.45
12/12/2016 16:00:00,89.42
12/13/2016 16:00:00,89.45
12/14/2016 16:00:00,88.95
12/15/2016 16:00:00,90.36
12/16/2016 16:00:00,89.67
12/19/2016 16:00:00,90.04
12/20/2016 16:00:00,90.62
12/21/2016 16:00:00,90.44
12/22/2016 16:00:00,89.19
12/23/2016 16:00:00,89.68
12/27/2016 16:00:00,89.76
12/28/2016 16:00:00,88.19
12/29/2016 16:00:00,87.11
12/30/2016 16:00:00,87.24
1/3/2017 16:00:00,88.87
1/4/2017 16:00:00,90.3
1/5/2017 16:00:00,88.38
1/6/2017 16:00:00,88.6
1/9/2017 16:00:00,87.44
1/10/2017 16:00:00,88.98
1/11/2017 16:00:00,89.14
1/12/2017 16:00:00,87.89
1/13/2017 16:00:00,88.85
1/17/2017 16:00:00,86.37
1/18/2017 16:00:00,87.28
1/19/2017 16:00:00,86.72
1/20/2017 16:00:00,87.34
1/23/2017 16:00:00,86.87
1/24/2017 16:00:00,88.73
1/25/2017 16:00:00,88.38
1/26/2017 16:00:00,89.71
1/27/2017 16:00:00,89.15
1/30/2017 16:00:00,88.81
1/31/2017 16:00:00,87.39
2/1/2017 16:00:00,87.51
2/2/2017 16:00:00,86.34
2/3/2017 16:00:00,87.92
2/6/2017 16:00:00,87.62
2/7/2017 16:00:00,88.11
2/8/2017 16:00:00,87.54
2/9/2017 16:00:00,88.54
2/10/2017 16:00:00,88.4
2/13/2017 16:00:00,89.03
2/14/2017 16:00:00,90.18
2/15/2017 16:00:00,90.93
2/16/2017 16:00:00,90.51
2/17/2017 16:00:00,91.81
2/21/2017 16:00:00,92.85
2/22/2017 16:00:00,92.89
2/23/2017 16:00:00,93.41
2/24/2017 16:00:00,92.61
2/27/2017 16:00:00,93.66
2/28/2017 16:00:00,93.86
3/1/2017 16:00:00,96.12
3/2/2017 16:00:00,94.33
3/3/2017 16:00:00,93.94
3/6/2017 16:00:00,93
3/7/2017 16:00:00,92.82
3/8/2017 16:00:00,92.4
3/9/2017 16:00:00,92.11
3/10/2017 16:00:00,92.19
3/13/2017 16:00:00,91.79
3/14/2017 16:00:00,91.75
3/15/2017 16:00:00,89.92
3/16/2017 16:00:00,90.21
3/17/2017 16:00:00,88.23
3/20/2017 16:00:00,86.78
3/21/2017 16:00:00,83.65
3/22/2017 16:00:00,83.68
3/23/2017 16:00:00,83.78
3/24/2017 16:00:00,83.8
3/27/2017 16:00:00,82.13
3/28/2017 16:00:00,84.17
3/29/2017 16:00:00,84.68
3/30/2017 16:00:00,87.14
3/31/2017 16:00:00,86.66
4/3/2017 16:00:00,85.8
4/4/2017 16:00:00,85.26
4/5/2017 16:00:00,84.13
4/6/2017 16:00:00,84.23
4/7/2017 16:00:00,83.54
4/10/2017 16:00:00,82.77
4/11/2017 16:00:00,83.09
4/12/2017 16:00:00,82.42
4/13/2017 16:00:00,81.02
4/17/2017 16:00:00,83
4/18/2017 16:00:00,81.9
4/19/2017 16:00:00,81.91
4/20/2017 16:00:00,83.72
4/21/2017 16:00:00,82.67
4/24/2017 16:00:00,84.68
4/25/2017 16:00:00,85.58
4/26/2017 16:00:00,83.06
4/27/2017 16:00:00,82.31
4/28/2017 16:00:00,80.38
5/1/2017 16:00:00,81.57
5/2/2017 16:00:00,82.46
5/3/2017 16:00:00,82.49
5/4/2017 16:00:00,82.49
5/5/2017 16:00:00,82.27
5/8/2017 16:00:00,82.12
5/9/2017 16:00:00,82.32
5/10/2017 16:00:00,81.67
5/11/2017 16:00:00,80.16
5/12/2017 16:00:00,79.4
5/15/2017 16:00:00,81.15
5/16/2017 16:00:00,80.69
5/17/2017 16:00:00,78.47
5/18/2017 16:00:00,79.27
5/19/2017 16:00:00,80.27
5/22/2017 16:00:00,79.63
5/23/2017 16:00:00,80.34
5/24/2017 16:00:00,79.92
5/25/2017 16:00:00,79.51
5/26/2017 16:00:00,79.79
5/30/2017 16:00:00,78.28
5/31/2017 16:00:00,76.92
6/1/2017 16:00:00,77.92
6/2/2017 16:00:00,78.04
6/5/2017 16:00:00,78.33
6/6/2017 16:00:00,78.27
6/7/2017 16:00:00,78.9
6/8/2017 16:00:00,79.42
6/9/2017 16:00:00,80.07
6/12/2017 16:00:00,80.17
6/13/2017 16:00:00,80.57
6/14/2017 16:00:00,80.09
6/15/2017 16:00:00,81.35
6/16/2017 16:00:00,81.31
6/19/2017 16:00:00,81.73
6/20/2017 16:00:00,81.22
6/21/2017 16:00:00,80.88
6/22/2017 16:00:00,80.39
6/23/2017 16:00:00,79.52
6/26/2017 16:00:00,80.59
6/27/2017 16:00:00,81.38
6/28/2017 16:00:00,82.98
6/29/2017 16:00:00,81.47
6/30/2017 16:00:00,82.62
7/3/2017 16:00:00,83.56
7/5/2017 16:00:00,82.7
7/6/2017 16:00:00,82.11
7/7/2017 16:00:00,82.5
7/10/2017 16:00:00,82.05
7/11/2017 16:00:00,81.04
7/12/2017 16:00:00,82.2
7/13/2017 16:00:00,82.59
7/14/2017 16:00:00,82.5
7/17/2017 16:00:00,82.17
7/18/2017 16:00:00,81.57
7/19/2017 16:00:00,81.38
7/20/2017 16:00:00,81.01
7/21/2017 16:00:00,87.94
7/24/2017 16:00:00,87.12
7/25/2017 16:00:00,87.09
7/26/2017 16:00:00,85.71
7/27/2017 16:00:00,84.8
7/28/2017 16:00:00,84.97
7/31/2017 16:00:00,86.18
8/1/2017 16:00:00,86.01
8/2/2017 16:00:00,85.71
8/3/2017 16:00:00,84.59
8/4/2017 16:00:00,84.41
8/7/2017 16:00:00,85.15
8/8/2017 16:00:00,85.51
8/9/2017 16:00:00,85.14
8/10/2017 16:00:00,83.06
8/11/2017 16:00:00,82.8
8/14/2017 16:00:00,84.26
8/15/2017 16:00:00,84.15
8/16/2017 16:00:00,83.82
8/17/2017 16:00:00,81.99
8/18/2017 16:00:00,81.53
8/21/2017 16:00:00,81.42
8/22/2017 16:00:00,81.44
8/23/2017 16:00:00,81.29
8/24/2017 16:00:00,81.43
8/25/2017 16:00:00,81.49
8/28/2017 16:00:00,80.55
8/29/2017 16:00:00,79.74
8/30/2017 16:00:00,80.09
8/31/2017 16:00:00,79.61
9/1/2017 16:00:00,80.31
9/5/2017 16:00:00,78.66
9/6/2017 16:00:00,79.47
9/7/2017 16:00:00,78.23
9/8/2017 16:00:00,78.21
9/11/2017 16:00:00,79.06
9/12/2017 16:00:00,79.57
9/13/2017 16:00:00,80.21
9/14/2017 16:00:00,78.7
9/15/2017 16:00:00,80.04
9/18/2017 16:00:00,80.25
9/19/2017 16:00:00,80.96
9/20/2017 16:00:00,81.8
9/21/2017 16:00:00,81.58
9/22/2017 16:00:00,81.94
9/25/2017 16:00:00,82.48
9/26/2017 16:00:00,82.8
9/27/2017 16:00:00,83.93
9/28/2017 16:00:00,84.12
9/29/2017 16:00:00,84.66
10/2/2017 16:00:00,85.92
10/3/2017 16:00:00,86.37
10/4/2017 16:00:00,86.34
10/5/2017 16:00:00,87.09
10/6/2017 16:00:00,87.04
10/9/2017 16:00:00,87.3
10/10/2017 16:00:00,87.3
10/11/2017 16:00:00,86.75
10/12/2017 16:00:00,84.59
10/13/2017 16:00:00,85.36
10/16/2017 16:00:00,86.85
10/17/2017 16:00:00,86.07
10/18/2017 16:00:00,86.66
10/19/2017 16:00:00,87.48
10/20/2017 16:00:00,89.67
10/23/2017 16:00:00,89.72
10/24/2017 16:00:00,89.52
10/25/2017 16:00:00,90.82
10/26/2017 16:00:00,92.52
10/27/2017 16:00:00,92.78
10/30/2017 16:00:00,92.43
10/31/2017 16:00:00,92.18
11/1/2017 16:00:00,91.9
11/2/2017 16:00:00,92.45
11/3/2017 16:00:00,91.6
11/6/2017 16:00:00,92.3
11/7/2017 16:00:00,90.12
11/8/2017 16:00:00,88.97
11/9/2017 16:00:00,88.11
11/10/2017 16:00:00,87.15
11/13/2017 16:00:00,86.95
11/14/2017 16:00:00,86
11/15/2017 16:00:00,87.63
11/16/2017 16:00:00,87.15
11/17/2017 16:00:00,87.83
11/20/2017 16:00:00,88.27
11/21/2017 16:00:00,87.95
11/22/2017 16:00:00,87.26
11/24/2017 13:00:00,87.38
11/27/2017 16:00:00,86.87
11/28/2017 16:00:00,89.75
11/29/2017 16:00:00,90.97
11/30/2017 16:00:00,92
12/1/2017 16:00:00,92.72
12/4/2017 16:00:00,94.89
12/5/2017 16:00:00,93.91
12/6/2017 16:00:00,93.87
12/7/2017 16:00:00,95.07
12/8/2017 16:00:00,95.79
12/11/2017 16:00:00,95.97
12/12/2017 16:00:00,96.21
12/13/2017 16:00:00,94.72
12/14/2017 16:00:00,94.06
12/15/2017 16:00:00,96.31
12/18/2017 16:00:00,99.31
12/19/2017 16:00:00,98.74
12/20/2017 16:00:00,98.59
12/21/2017 16:00:00,99.52
12/22/2017 16:00:00,100.5
12/26/2017 16:00:00,99.92
12/27/2017 16:00:00,99.75
12/28/2017 16:00:00,100.3
12/29/2017 16:00:00,99.58
1/2/2018 16:00:00,99.61
1/3/2018 16:00:00,99.44
1/4/2018 16:00:00,101.42
1/5/2018 16:00:00,101.43
1/8/2018 16:00:00,100.8
1/9/2018 16:00:00,101.69
1/10/2018 16:00:00,103.14
1/11/2018 16:00:00,104.42
1/12/2018 16:00:00,105.43
1/16/2018 16:00:00,104.42
1/17/2018 16:00:00,104.39
1/18/2018 16:00:00,103.41
1/19/2018 16:00:00,104.38
1/22/2018 16:00:00,105.49
1/23/2018 16:00:00,105.71
1/24/2018 16:00:00,105.26
1/25/2018 16:00:00,104.26
1/26/2018 16:00:00,104.9
1/29/2018 16:00:00,104.6
1/30/2018 16:00:00,103.47
1/31/2018 16:00:00,103.96
2/1/2018 16:00:00,104.72
2/2/2018 16:00:00,101.57
2/5/2018 16:00:00,97
2/6/2018 16:00:00,98.44
2/7/2018 16:00:00,98.12
2/8/2018 16:00:00,91.8
2/9/2018 16:00:00,92.02
2/12/2018 16:00:00,95.19
2/13/2018 16:00:00,95.31
2/14/2018 16:00:00,97.38
2/15/2018 16:00:00,98.67
2/16/2018 16:00:00,99.53
2/20/2018 16:00:00,98.46
2/21/2018 16:00:00,97.39
2/22/2018 16:00:00,96.67
2/23/2018 16:00:00,99.04
2/26/2018 16:00:00,100.75
2/27/2018 16:00:00,99.25
2/28/2018 16:00:00,97.93
3/1/2018 16:00:00,96.51
3/2/2018 16:00:00,96.72
3/5/2018 16:00:00,97.9
3/6/2018 16:00:00,98.04
3/7/2018 16:00:00,97.63
3/8/2018 16:00:00,98.15
3/9/2018 16:00:00,100.79
3/12/2018 16:00:00,100.46
3/13/2018 16:00:00,98.82
3/14/2018 16:00:00,97.2
3/15/2018 16:00:00,98.05
3/16/2018 16:00:00,99.36
3/19/2018 16:00:00,98.65
3/20/2018 16:00:00,98.67
3/21/2018 16:00:00,98.18
3/22/2018 16:00:00,94.65
3/23/2018 16:00:00,92.39
3/26/2018 16:00:00,95.07
3/27/2018 16:00:00,93.62
3/28/2018 16:00:00,94.27
3/29/2018 16:00:00,95.82
4/2/2018 16:00:00,93.75
4/3/2018 16:00:00,95.44
4/4/2018 16:00:00,96.35
4/5/2018 16:00:00,97.52
4/6/2018 16:00:00,94.72
4/9/2018 16:00:00,95.5
4/10/2018 16:00:00,96.82
4/11/2018 16:00:00,95.35
4/12/2018 16:00:00,96.88
4/13/2018 16:00:00,96.39
4/16/2018 16:00:00,96.9
4/17/2018 16:00:00,97.48
4/18/2018 16:00:00,97.14
4/19/2018 16:00:00,98.35
4/20/2018 16:00:00,97.98
4/23/2018 16:00:00,97.5
4/24/2018 16:00:00,97.42
4/25/2018 16:00:00,97.42
4/26/2018 16:00:00,91.66
4/27/2018 16:00:00,91.72
4/30/2018 16:00:00,90.62
5/1/2018 16:00:00,89.67
5/2/2018 16:00:00,89.18
5/3/2018 16:00:00,87.92
5/4/2018 16:00:00,89.06
5/7/2018 16:00:00,88.92
5/8/2018 16:00:00,90.18
5/9/2018 16:00:00,92.11
5/10/2018 16:00:00,92.67
5/11/2018 16:00:00,92.63
5/14/2018 16:00:00,93.19
5/15/2018 16:00:00,94.65
5/16/2018 16:00:00,95.75
5/17/2018 16:00:00,96.74
5/18/2018 16:00:00,96.43
5/21/2018 16:00:00,96.54
5/22/2018 16:00:00,96.74
5/23/2018 16:00:00,95.67
5/24/2018 16:00:00,95.33
5/25/2018 16:00:00,94.81
5/29/2018 16:00:00,91.66
5/30/2018 16:00:00,93.21
5/31/2018 16:00:00,94
6/1/2018 16:00:00,94.77
6/4/2018 16:00:00,95.44
6/5/2018 16:00:00,94.35
6/6/2018 16:00:00,96.46
6/7/2018 16:00:00,96.76
6/8/2018 16:00:00,96.97
6/11/2018 16:00:00,96.26
6/12/2018 16:00:00,96.27
6/13/2018 16:00:00,96.01
6/14/2018 16:00:00,96.28
6/15/2018 16:00:00,97.26
6/18/2018 16:00:00,97.43
6/19/2018 16:00:00,96.34
6/20/2018 16:00:00,95.7
6/21/2018 16:00:00,95.26
6/22/2018 16:00:00,95.01
6/25/2018 16:00:00,94.48
6/26/2018 16:00:00,93.74
6/27/2018 16:00:00,92.33
6/28/2018 16:00:00,92.45
6/29/2018 16:00:00,91.9
7/2/2018 16:00:00,93.78
7/3/2018 13:00:00,92.94
7/5/2018 16:00:00,92.66
7/6/2018 16:00:00,92.9
7/9/2018 16:00:00,96.56
7/10/2018 16:00:00,96.01
7/11/2018 16:00:00,95.32
7/12/2018 16:00:00,95.24
7/13/2018 16:00:00,94.59
7/16/2018 16:00:00,95.91
7/17/2018 16:00:00,95.98
7/18/2018 16:00:00,97.09
7/19/2018 16:00:00,95.37
7/20/2018 16:00:00,97.23
7/23/2018 16:00:00,99.35
7/24/2018 16:00:00,98.96
7/25/2018 16:00:00,98.92
7/26/2018 16:00:00,96.48
7/27/2018 16:00:00,94.47
7/30/2018 16:00:00,93.77
7/31/2018 16:00:00,94.32
8/1/2018 16:00:00,95.19
8/2/2018 16:00:00,95.77
8/3/2018 16:00:00,96.68
8/6/2018 16:00:00,96.53
8/7/2018 16:00:00,97.31
8/8/2018 16:00:00,97.63
8/9/2018 16:00:00,97.62
8/10/2018 16:00:00,96.1
8/13/2018 16:00:00,95.81
8/14/2018 16:00:00,97.8
8/15/2018 16:00:00,97.26
8/16/2018 16:00:00,98.92
8/17/2018 16:00:00,99.17
8/20/2018 16:00:00,99.89
8/21/2018 16:00:00,100.49
8/22/2018 16:00:00,100.45
8/23/2018 16:00:00,99.54
8/24/2018 16:00:00,99.46
8/27/2018 16:00:00,100.9
8/28/2018 16:00:00,100.54
8/29/2018 16:00:00,100.14
8/30/2018 16:00:00,99.25
8/31/2018 16:00:00,99.09
9/4/2018 16:00:00,99.83
9/5/2018 16:00:00,99.85
9/6/2018 16:00:00,98.15
9/7/2018 16:00:00,98.37
9/10/2018 16:00:00,98.47
9/11/2018 16:00:00,98.63
9/12/2018 16:00:00,97.41
9/13/2018 16:00:00,97
9/14/2018 16:00:00,97.99
9/17/2018 16:00:00,97.1
9/18/2018 16:00:00,97.03
9/19/2018 16:00:00,98.96
9/20/2018 16:00:00,99.26
9/21/2018 16:00:00,99.01
9/24/2018 16:00:00,97.63
9/25/2018 16:00:00,97.47
9/26/2018 16:00:00,96.19
9/27/2018 16:00:00,95.46
9/28/2018 16:00:00,94.93
10/1/2018 16:00:00,94.95
10/2/2018 16:00:00,95.53
10/3/2018 16:00:00,96.73
10/4/2018 16:00:00,96.63
10/5/2018 16:00:00,96.06
